country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
United States,High-income North America,Alcohol use,Alcohol use,1990,30-34 years,Males,death,4778.57,7166.09,2932.14,0.200762,0.293785,0.122312,43.6751,65.4967,26.7992
United States,High-income North America,Drug use,Drug use,1990,30-34 years,Males,death,1326.64,2521.17,714.59,0.0556487,0.102854,0.0300598,12.1252,23.0429,6.53121
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,30-34 years,Males,death,376.964,538.533,248.278,0.0158812,0.023129,0.010062,3.44538,4.92209,2.26921
United States,High-income North America,High total cholesterol,High total cholesterol,1990,30-34 years,Males,death,502.448,738.403,373.806,0.0211567,0.0310317,0.0155104,4.59227,6.74886,3.41652
United States,High-income North America,High blood pressure,High blood pressure,1990,30-34 years,Males,death,886.321,1177.24,633.325,0.0373234,0.0500196,0.0265289,8.1008,10.7597,5.78846
United States,High-income North America,High body-mass index,High body-mass index,1990,30-34 years,Males,death,979.068,1243.17,759.06,0.0412423,0.0538311,0.0315358,8.94849,11.3624,6.93766
United States,High-income North America,Dietary risks,Dietary risks,1990,30-34 years,Males,death,1522.01,1902.58,1276.28,0.0640881,0.0804435,0.0517238,13.9109,17.3892,11.6649
United States,High-income North America,Diet low in fruits,Low fruit,1990,30-34 years,Males,death,710.344,975.442,513.218,0.0299025,0.0410752,0.0213049,6.4924,8.91534,4.69071
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,30-34 years,Males,death,439.049,633.914,281.237,0.0184841,0.0265736,0.0118141,4.01282,5.79384,2.57045
United States,High-income North America,Diet low in whole grains,Low whole grains,1990,30-34 years,Males,death,295.913,404.467,211.546,0.0124557,0.0170856,0.00887523,2.70459,3.69675,1.93349
United States,High-income North America,Diet low in nuts and seeds,Low nuts and seeds,1990,30-34 years,Males,death,515.941,772.841,330.881,0.0217091,0.0314735,0.0138327,4.7156,7.06361,3.02418
United States,High-income North America,Diet low in milk,Low milk,1990,30-34 years,Males,death,18.4976,35.2434,5.02561,0.000780667,0.00148736,0.000204989,0.169065,0.322118,0.045933
United States,High-income North America,Diet high in red meat,High red meat,1990,30-34 years,Males,death,8.21846,15.5865,1.95925,0.000346802,0.000668026,8.41109e-05,0.0751151,0.142457,0.0179072
United States,High-income North America,Diet high in processed meat,High processed meat,1990,30-34 years,Males,death,327.345,646.614,55.3326,0.0137727,0.0275629,0.00241289,2.99187,5.90992,0.505729
United States,High-income North America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,30-34 years,Males,death,181.802,257.464,120.492,0.00765796,0.0110324,0.00497927,1.66163,2.35317,1.10128
United States,High-income North America,Diet low in fiber,Low fiber,1990,30-34 years,Males,death,262.254,440.54,114.185,0.0110428,0.0183166,0.0047719,2.39695,4.02645,1.04363
United States,High-income North America,Diet low in calcium,Low calcium,1990,30-34 years,Males,death,16.1063,24.1977,10.25,0.000679513,0.00104679,0.000420406,0.147209,0.221162,0.0936834
United States,High-income North America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,30-34 years,Males,death,323.777,492.078,220.029,0.0136317,0.020689,0.00904654,2.95925,4.49749,2.01102
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,30-34 years,Males,death,145.212,237.065,64.2083,0.00611393,0.00997239,0.0026153,1.32721,2.16673,0.586851
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,30-34 years,Males,death,319.424,463.019,214.548,0.0134498,0.019617,0.00891665,2.91947,4.2319,1.96093
United States,High-income North America,Diet high in sodium,High sodium,1990,30-34 years,Males,death,240.733,361.226,126.097,0.0101417,0.0154661,0.00526856,2.20026,3.30153,1.1525
United States,High-income North America,Occupational risks,Occupational risks,1990,30-34 years,Males,death,929.25,1267.84,649.758,0.0389812,0.0501064,0.0287046,8.49316,11.5878,5.93866
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,30-34 years,Males,death,30.4796,49.0962,17.4187,0.00128532,0.00209211,0.000717562,0.278577,0.44873,0.159203
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,1990,30-34 years,Males,death,13.8905,24.5849,7.92744,0.000585166,0.00103315,0.000325659,0.126956,0.224701,0.0724552
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,30-34 years,Males,death,5.54233,10.9258,2.075,0.000233737,0.000475243,8.55912e-05,0.0506558,0.0998592,0.0189651
United States,High-income North America,Occupational risk factors for injuries,Occupational injury,1990,30-34 years,Males,death,879.337,1219.7,599.844,0.036877,0.0482597,0.0265766,8.03697,11.1478,5.48245
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,35-39 years,Males,death,0.570862,1.27418,0.034368,2.12393e-05,4.83206e-05,1.27234e-06,0.00576488,0.0128674,0.000347067
United States,High-income North America,Unimproved water source,Unimproved water,1990,35-39 years,Males,death,0.538614,1.20463,0.0337926,2.004e-05,4.60349e-05,1.24873e-06,0.00543922,0.0121651,0.000341256
United States,High-income North America,Unimproved sanitation,Sanitation,1990,35-39 years,Males,death,0.0337552,0.0881089,0.000711374,1.25536e-06,3.23351e-06,2.65983e-08,0.000340879,0.000889773,7.18385e-06
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,35-39 years,Males,death,1023.47,1349.07,749.143,0.0380232,0.0504416,0.0279257,10.3356,13.6236,7.56526
United States,High-income North America,Ambient ozone pollution,Ozone,1990,35-39 years,Males,death,6.28667,12.2458,1.95526,0.000233944,0.000456539,7.0425e-05,0.0634864,0.123665,0.0197453
United States,High-income North America,Other environmental risks,Other environmental,1990,35-39 years,Males,death,49.7808,72.7101,29.1352,0.00185064,0.00271012,0.00110211,0.502714,0.734267,0.294224
United States,High-income North America,Lead exposure,Lead,1990,35-39 years,Males,death,49.7808,72.7101,29.1352,0.00185064,0.00271012,0.00110211,0.502714,0.734267,0.294224
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,35-39 years,Males,death,9.49184,14.5453,5.67888,0.000352958,0.000541903,0.000214963,0.0958539,0.146887,0.0573485
United States,High-income North America,Iron deficiency,Iron deficiency,1990,35-39 years,Males,death,9.49184,14.5453,5.67888,0.000352958,0.000541903,0.000214963,0.0958539,0.146887,0.0573485
United States,High-income North America,Tobacco smoking,Smoking,1990,35-39 years,Males,death,2536.14,3397.42,1677.56,0.0942455,0.12879,0.0624861,25.6114,34.309,16.941
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,35-39 years,Males,death,2418.55,3282.64,1553.65,0.0898757,0.124118,0.0580782,24.4239,33.15,15.6896
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,35-39 years,Males,death,117.592,196.947,63.9088,0.00436985,0.00730245,0.00240371,1.18751,1.98888,0.645387
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,35-39 years,Males,death,4675.87,6396.56,3474.13,0.173413,0.23502,0.131409,47.2196,64.5961,35.0837
United States,High-income North America,Alcohol use,Alcohol use,1990,35-39 years,Males,death,3464.65,4905.92,2449.54,0.128653,0.177495,0.0913644,34.9879,49.5428,24.7368
United States,High-income North America,Drug use,Drug use,1990,35-39 years,Males,death,1304.95,2477.13,703.563,0.0482416,0.0881593,0.0262178,13.1781,25.0154,7.10498
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,35-39 years,Males,death,806.224,1116.64,547.101,0.0299861,0.0413566,0.0202436,8.1417,11.2765,5.52494
United States,High-income North America,High total cholesterol,High total cholesterol,1990,35-39 years,Males,death,1398.62,1850.05,1085.74,0.0519689,0.0679823,0.040124,14.124,18.6829,10.9644
United States,High-income North America,High blood pressure,High blood pressure,1990,35-39 years,Males,death,1907.37,2390.82,1442.13,0.0708815,0.0886454,0.0537617,19.2617,24.1439,14.5634
United States,High-income North America,High body-mass index,High body-mass index,1990,35-39 years,Males,death,2027.91,2464.37,1626.06,0.0753999,0.0928296,0.0597577,20.4789,24.8866,16.4209
United States,High-income North America,Dietary risks,Dietary risks,1990,35-39 years,Males,death,3289.81,3994.58,2842.04,0.122279,0.147164,0.103726,33.2223,40.3395,28.7005
United States,High-income North America,Diet low in fruits,Low fruit,1990,35-39 years,Males,death,1533.4,2013.46,1102.6,0.0569853,0.0746582,0.0407098,15.4851,20.3331,11.1346
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,35-39 years,Males,death,897.733,1224.27,605.052,0.0333704,0.0454636,0.0220008,9.06581,12.3633,6.11015
United States,High-income North America,Diet low in whole grains,Low whole grains,1990,35-39 years,Males,death,629.267,843.566,450.595,0.0233817,0.0314829,0.0168142,6.35469,8.5188,4.55036
United States,High-income North America,Diet low in nuts and seeds,Low nuts and seeds,1990,35-39 years,Males,death,1221.71,1683.7,766.417,0.0453887,0.0619916,0.0285128,12.3375,17.0029,7.73971
United States,High-income North America,Diet low in milk,Low milk,1990,35-39 years,Males,death,33.3617,60.5717,9.26674,0.0012419,0.0022677,0.000342663,0.336905,0.611687,0.0935808
United States,High-income North America,Diet high in red meat,High red meat,1990,35-39 years,Males,death,14.8934,28.7423,3.966,0.000554244,0.00109911,0.000140375,0.150402,0.290256,0.0400509
United States,High-income North America,Diet high in processed meat,High processed meat,1990,35-39 years,Males,death,744.758,1451.03,126.849,0.0276941,0.0545477,0.00471908,7.52098,14.6533,1.28099
United States,High-income North America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,35-39 years,Males,death,269.253,382.548,184.163,0.0100144,0.0143371,0.00674056,2.71906,3.86319,1.85978
United States,High-income North America,Diet low in fiber,Low fiber,1990,35-39 years,Males,death,592.247,955.929,254.48,0.0220157,0.0352501,0.00959867,5.98084,9.65351,2.56989
United States,High-income North America,Diet low in calcium,Low calcium,1990,35-39 years,Males,death,28.2785,41.7107,17.9116,0.00105296,0.00156524,0.000638755,0.285572,0.421218,0.180881
United States,High-income North America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,35-39 years,Males,death,759.292,1050.86,528.779,0.0282092,0.039324,0.0196284,7.66775,10.6121,5.33991
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,35-39 years,Males,death,336.151,535.857,157.622,0.0124855,0.0199157,0.00581628,3.39465,5.41139,1.59175
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,35-39 years,Males,death,745.87,1035.23,504.837,0.0277164,0.0390448,0.0187377,7.53222,10.4544,5.09813
United States,High-income North America,Diet high in sodium,High sodium,1990,35-39 years,Males,death,567.114,811.561,340.342,0.0210788,0.030322,0.0126944,5.72703,8.1956,3.43697
United States,High-income North America,Occupational risks,Occupational risks,1990,35-39 years,Males,death,879.168,1164.06,648.736,0.0325989,0.0413553,0.0245565,8.87833,11.7553,6.5513
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,35-39 years,Males,death,50.6144,77.3017,31.0144,0.0018833,0.00289614,0.00110014,0.511133,0.780636,0.313201
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,1990,35-39 years,Males,death,15.4554,25.4023,8.49097,0.000574724,0.00095386,0.000313839,0.156077,0.256527,0.0857465
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,35-39 years,Males,death,12.18,23.463,4.57219,0.000453528,0.000890123,0.000168466,0.123,0.236943,0.0461725
United States,High-income North America,Occupational risk factors for injuries,Occupational injury,1990,35-39 years,Males,death,800.919,1094.33,578.568,0.0296873,0.0386152,0.0214912,8.08812,11.0512,5.8427
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,40-44 years,Males,death,0.653091,1.49522,0.0356685,2.20671e-05,5.02657e-05,1.21795e-06,0.00740566,0.0169549,0.000404459
United States,High-income North America,Unimproved water source,Unimproved water,1990,40-44 years,Males,death,0.616147,1.41648,0.0348777,2.0819e-05,4.78361e-05,1.19335e-06,0.00698673,0.0160621,0.000395492
United States,High-income North America,Unimproved sanitation,Sanitation,1990,40-44 years,Males,death,0.0386652,0.100268,0.000668214,1.30625e-06,3.34083e-06,2.32171e-08,0.000438441,0.00113698,7.57715e-06
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,40-44 years,Males,death,1931.81,2472.08,1394.51,0.0652175,0.0834313,0.047146,21.9055,28.032,15.813
United States,High-income North America,Ambient ozone pollution,Ozone,1990,40-44 years,Males,death,13.2133,25.902,4.31527,0.00044619,0.000870332,0.000144819,0.149831,0.293713,0.0489326
United States,High-income North America,Other environmental risks,Other environmental,1990,40-44 years,Males,death,90.9988,132.767,53.8305,0.00307301,0.0045061,0.00187381,1.03187,1.5055,0.610406
United States,High-income North America,Lead exposure,Lead,1990,40-44 years,Males,death,90.9988,132.767,53.8305,0.00307301,0.0045061,0.00187381,1.03187,1.5055,0.610406
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,40-44 years,Males,death,9.59567,15.7948,5.36997,0.000324031,0.000521461,0.000185147,0.108809,0.179104,0.0608923
United States,High-income North America,Iron deficiency,Iron deficiency,1990,40-44 years,Males,death,9.59567,15.7948,5.36997,0.000324031,0.000521461,0.000185147,0.108809,0.179104,0.0608923
United States,High-income North America,Tobacco smoking,Smoking,1990,40-44 years,Males,death,5569.62,6495.85,4617.95,0.188103,0.217143,0.152692,63.1562,73.659,52.3648
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,40-44 years,Males,death,5315.02,6276.02,4286.43,0.179502,0.21081,0.14424,60.2692,71.1664,48.6055
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,40-44 years,Males,death,254.601,404.423,149.031,0.00860086,0.0137275,0.00489884,2.88702,4.58592,1.68992
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,40-44 years,Males,death,4430.56,6136.04,3326.06,0.149315,0.199625,0.114304,50.2399,69.5791,37.7155
United States,High-income North America,Alcohol use,Alcohol use,1990,40-44 years,Males,death,3559.66,4860.39,2619.21,0.120108,0.161361,0.0884701,40.3645,55.114,29.7003
United States,High-income North America,Drug use,Drug use,1990,40-44 years,Males,death,946.704,2141.77,458.263,0.0317649,0.0708351,0.0155295,10.7351,24.2864,5.19643
